trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
5223,23:15:00,23:15:00,8101935,4,,0,0,
5223,23:17:00,23:17:00,8101510,5,,0,0,
5223,23:20:00,23:21:00,8101768,6,,0,0,
5223,23:22:00,23:23:00,8101077,7,,0,0,
5223,23:30:00,23:34:00,8101643,8,,0,0,
5223,23:38:00,23:38:00,8101804,9,,0,0,
5223,23:40:00,23:41:00,8101622,10,,0,0,
5223,23:44:00,23:44:00,8101421,11,,0,0,
5223,23:48:00,23:48:00,8101439,12,,0,0,
5223,23:52:00,23:52:00,8100957,13,,1,0,
5224,00:08:00,00:08:00,8100008,1,,0,1,
5224,00:11:00,00:11:00,8101374,2,,0,0,
5224,00:14:00,00:14:00,8101845,3,,0,0,
5224,00:18:00,00:18:00,8101935,4,,0,0,
5224,00:20:00,00:20:00,8101510,5,,0,0,
5224,00:23:00,00:24:00,8101768,6,,0,0,
5224,00:25:00,00:26:00,8101077,7,,0,0,
5224,00:33:00,00:37:00,8101643,8,,0,0,
5224,00:41:00,00:41:00,8101804,9,,0,0,
5224,00:43:00,00:44:00,8101622,10,,0,0,
5224,00:47:00,00:47:00,8101421,11,,0,0,
5224,00:51:00,00:51:00,8101439,12,,0,0,
5224,00:55:00,00:55:00,8100957,13,,1,0,
5225,19:14:00,19:14:00,8100108,1,,0,1,
5225,19:29:00,19:31:00,8100102,2,,0,0,
5225,19:43:00,19:45:00,8100099,3,,0,0,
5225,21:04:00,21:08:00,8100002,4,,0,0,
5225,22:14:00,22:16:00,8100013,5,,0,0,
5225,23:00:00,23:02:00,8100008,6,,0,0,
5225,23:23:00,23:25:00,8100514,7,,0,0,
5225,23:30:00,23:30:00,8103000,8,,1,0,
5226,06:08:00,06:08:00,8100957,1,,0,1,
5226,06:11:00,06:11:00,8101439,2,,0,0,
5226,06:15:00,06:15:00,8101421,3,,0,0,
5226,06:19:00,06:19:00,8101622,4,,0,0,
5226,06:22:00,06:22:00,8101804,5,,0,0,
5226,06:26:00,06:26:00,8101643,6,,1,0,
5227,07:08:00,07:08:00,8100957,1,,0,1,
5227,07:11:00,07:11:00,8101439,2,,0,0,
5227,07:15:00,07:15:00,8101421,3,,0,0,
5227,07:19:00,07:19:00,8101622,4,,0,0,
5227,07:22:00,07:22:00,8101804,5,,0,0,
5227,07:26:00,07:30:00,8101643,6,,0,0,
5227,07:37:00,07:37:00,8101077,7,,0,0,
5227,07:39:00,07:39:00,8101768,8,,0,0,
5227,07:42:00,07:43:00,8101510,9,,0,0,
5227,07:44:00,07:44:00,8101935,10,,0,0,
5227,07:48:00,07:48:00,8101845,11,,0,0,
5227,07:51:00,07:51:00,8101374,12,,0,0,
5227,07:55:00,07:55:00,8100008,13,,1,0,
5228,20:03:00,20:03:00,8100353,1,,0,1,
5228,20:18:00,20:30:00,8103000,2,,0,0,
5229,20:18:00,20:30:00,8103000,2,,0,0,
5229,20:35:00,20:37:00,8100514,3,,0,0,
5229,20:58:00,21:00:00,8100008,4,,0,0,
5229,21:44:00,21:46:00,8100013,5,,0,0,
5229,21:58:00,22:00:00,8100014,6,,0,0,
5229,22:54:00,22:54:00,8100002,7,,1,0,
5230,06:50:00,06:50:00,8100957,1,,0,1,
5230,06:54:00,06:54:00,8101439,2,,1,0,
5231,06:59:00,06:59:00,8101439,1,,0,1,
5231,07:03:00,07:03:00,8100957,2,,1,0,
5232,06:42:00,06:42:00,8100108,1,,0,1,
5232,07:04:00,07:06:00,8100061,2,,0,0,
5232,07:14:00,07:16:00,8100062,3,,0,0,
5232,07:28:00,07:30:00,8100063,4,,0,0,
5232,07:52:00,07:54:00,8100064,5,,0,0,
5232,08:02:00,08:04:00,8100065,6,,0,0,
5232,08:29:00,08:31:00,8100067,7,,0,0,
5232,08:42:00,08:47:00,8100197,8,,0,0,
5232,09:07:00,09:09:00,8100122,9,,0,0,
5232,09:17:00,09:17:00,8100090,10,,1,0,
5233,18:40:00,18:40:00,8100090,1,,0,1,
5233,18:49:00,18:51:00,8100122,2,,0,0,
5233,19:12:00,19:17:00,8100197,3,,0,0,
5233,19:28:00,19:30:00,8100067,4,,0,0,
5233,19:54:00,19:56:00,8100065,5,,0,0,
5233,20:05:00,20:07:00,8100064,6,,0,0,
5233,20:29:00,20:31:00,8100063,7,,0,0,
5233,20:42:00,20:44:00,8100062,8,,0,0,
5233,20:53:00,20:55:00,8100061,9,,0,0,
5233,21:18:00,21:18:00,8100108,10,,1,0,
5234,06:56:00,06:56:00,8100002,1,,0,1,
5234,08:15:00,08:17:00,8100099,2,,0,0,
5234,08:29:00,08:31:00,8100102,3,,0,0,
5234,08:46:00,08:46:00,8100108,4,,1,0,
5235,05:10:00,05:10:00,8100108,1,,0,1,
5235,05:25:00,05:27:00,8100102,2,,0,0,
5235,05:39:00,05:41:00,8100099,3,,0,0,
5235,05:49:00,05:51:00,8100001,4,,0,0,
5235,07:02:00,07:08:00,8100002,5,,0,0,
5235,08:14:00,08:16:00,8100013,6,,0,0,
5235,09:00:00,09:02:00,8100008,7,,0,0,
5235,09:23:00,09:25:00,8100514,8,,0,0,
5235,09:30:00,09:40:00,8103000,9,,0,0,
5235,09:57:00,09:57:00,8100353,10,,1,0,
5236,07:08:00,07:08:00,8100002,1,,0,1,
5236,08:14:00,08:16:00,8100013,2,,0,0,
5236,09:00:00,09:02:00,8100008,3,,0,0,
5236,09:23:00,09:25:00,8100514,4,,0,0,
5236,09:30:00,09:40:00,8103000,5,,0,0,
5236,09:57:00,09:57:00,8100353,6,,1,0,
5237,09:40:00,09:40:00,8103000,1,,0,1,
5237,09:57:00,09:57:00,8100353,2,,1,0,
5238,04:17:00,04:17:00,8100008,1,,0,1,
5238,04:20:00,04:20:00,8101374,2,,0,0,
5238,04:23:00,04:23:00,8101845,3,,0,0,
5238,04:27:00,04:27:00,8101935,4,,0,0,
5238,04:29:00,04:29:00,8101510,5,,0,0,
5238,04:32:00,04:33:00,8101768,6,,0,0,
5238,04:34:00,04:35:00,8101077,7,,0,0,
5238,04:42:00,04:47:00,8101643,8,,0,0,
5238,04:50:00,04:50:00,8101645,9,,0,0,
5238,04:54:00,04:54:00,8100576,10,,0,0,
5238,04:57:00,04:58:00,8101153,11,,0,0,
5238,05:00:00,05:00:00,8101605,12,,0,0,
5238,05:02:00,05:02:00,8101586,13,,1,0,
5239,05:21:00,05:21:00,8100008,1,,0,1,
5239,05:24:00,05:24:00,8101374,2,,0,0,
5239,05:27:00,05:27:00,8101845,3,,0,0,
5239,05:31:00,05:31:00,8101935,4,,0,0,
5239,05:33:00,05:33:00,8101510,5,,0,0,
5239,05:37:00,05:40:00,8101768,6,,0,0,
5239,05:42:00,05:42:00,8101077,7,,0,0,
5239,05:49:00,05:52:00,8101643,8,,0,0,
5239,05:55:00,05:55:00,8101645,9,,0,0,
5239,05:59:00,05:59:00,8100576,10,,0,0,
5239,06:02:00,06:03:00,8101153,11,,0,0,
5239,06:05:00,06:05:00,8101605,12,,0,0,
5239,06:07:00,06:07:00,8101586,13,,1,0,
5240,05:13:00,05:13:00,8101586,1,,0,1,
5240,05:14:00,05:14:00,8101605,2,,0,0,
5240,05:17:00,05:18:00,8101153,3,,0,0,
5240,05:20:00,05:20:00,8100576,4,,0,0,
5240,05:24:00,05:24:00,8101645,5,,0,0,
5240,05:28:00,05:30:00,8101643,6,,0,0,
5240,05:37:00,05:37:00,8101077,7,,0,0,
5240,05:39:00,05:39:00,8101768,8,,0,0,
5240,05:42:00,05:43:00,8101510,9,,0,0,
5240,05:44:00,05:44:00,8101935,10,,0,0,
5240,05:48:00,05:48:00,8101845,11,,0,0,
5240,05:51:00,05:52:00,8101374,12,,0,0,
5240,05:55:00,05:55:00,8100008,13,,1,0,
5241,06:47:00,06:47:00,8100008,1,,0,1,
5241,06:50:00,06:52:00,8101374,2,,0,0,
5241,06:54:00,06:55:00,8101845,3,,0,0,
5241,06:58:00,06:58:00,8101935,4,,0,0,
5241,07:00:00,07:01:00,8101510,5,,0,0,
5241,07:05:00,07:09:00,8101768,6,,0,0,
5241,07:11:00,07:12:00,8101077,7,,0,0,
5241,07:19:00,07:33:00,8101643,8,,0,0,
5241,07:36:00,07:36:00,8101645,9,,0,0,
5241,07:40:00,07:40:00,8100576,10,,0,0,
5241,07:43:00,07:44:00,8101153,11,,0,0,
5241,07:46:00,07:46:00,8101605,12,,0,0,
5241,07:48:00,07:48:00,8101586,13,,1,0,
5242,06:13:00,06:13:00,8101586,1,,0,1,
5242,06:14:00,06:14:00,8101605,2,,0,0,
5242,06:17:00,06:18:00,8101153,3,,0,0,
5242,06:20:00,06:20:00,8100576,4,,0,0,
5242,06:24:00,06:24:00,8101645,5,,0,0,
5242,06:28:00,06:30:00,8101643,6,,0,0,
5242,06:37:00,06:37:00,8101077,7,,0,0,
5242,06:39:00,06:39:00,8101768,8,,0,0,
5242,06:42:00,06:43:00,8101510,9,,0,0,
5242,06:44:00,06:44:00,8101935,10,,0,0,
5242,06:48:00,06:48:00,8101845,11,,0,0,
5242,06:51:00,06:52:00,8101374,12,,0,0,
5242,06:55:00,06:55:00,8100008,13,,1,0,
5243,07:05:00,07:05:00,8100008,1,,0,1,
5243,07:08:00,07:08:00,8101374,2,,0,0,
5243,07:11:00,07:11:00,8101845,3,,0,0,
5243,07:15:00,07:15:00,8101935,4,,0,0,
5243,07:17:00,07:17:00,8101510,5,,0,0,
5243,07:20:00,07:21:00,8101768,6,,0,0,
5243,07:22:00,07:23:00,8101077,7,,0,0,
5243,07:30:00,07:33:00,8101643,8,,0,0,
5243,07:36:00,07:36:00,8101645,9,,0,0,
5243,07:40:00,07:40:00,8100576,10,,0,0,
5243,07:43:00,07:44:00,8101153,11,,0,0,
5243,07:46:00,07:46:00,8101605,12,,0,0,
5243,07:48:00,07:48:00,8101586,13,,1,0,
5244,07:11:00,07:11:00,8101586,1,,0,1,
5244,07:12:00,07:12:00,8101605,2,,0,0,
5244,07:15:00,07:18:00,8101153,3,,0,0,
5244,07:20:00,07:20:00,8100576,4,,0,0,
5244,07:24:00,07:24:00,8101645,5,,0,0,
5244,07:28:00,07:28:00,8101643,6,,1,0,
5245,09:05:00,09:05:00,8100008,1,,0,1,
5245,09:08:00,09:08:00,8101374,2,,0,0,
5245,09:11:00,09:11:00,8101845,3,,0,0,
5245,09:15:00,09:15:00,8101935,4,,0,0,
5245,09:17:00,09:17:00,8101510,5,,0,0,
5245,09:20:00,09:21:00,8101768,6,,0,0,
5245,09:22:00,09:23:00,8101077,7,,0,0,
5245,09:30:00,09:33:00,8101643,8,,0,0,
5245,09:36:00,09:36:00,8101645,9,,0,0,
5245,09:40:00,09:40:00,8100576,10,,0,0,
5245,09:43:00,09:44:00,8101153,11,,0,0,
5245,09:46:00,09:46:00,8101605,12,,0,0,
5245,09:48:00,09:48:00,8101586,13,,1,0,
5246,08:13:00,08:13:00,8101586,1,,0,1,
5246,08:14:00,08:14:00,8101605,2,,0,0,
5246,08:17:00,08:18:00,8101153,3,,0,0,
5246,08:20:00,08:20:00,8100576,4,,0,0,
5246,08:24:00,08:24:00,8101645,5,,0,0,
5246,08:28:00,08:30:00,8101643,6,,0,0,
5246,08:37:00,08:37:00,8101077,7,,0,0,
5246,08:39:00,08:39:00,8101768,8,,0,0,
5246,08:42:00,08:43:00,8101510,9,,0,0,
5246,08:44:00,08:44:00,8101935,10,,0,0,
5246,08:48:00,08:48:00,8101845,11,,0,0,
5246,08:51:00,08:52:00,8101374,12,,0,0,
5246,08:55:00,08:55:00,8100008,13,,1,0,
5247,11:05:00,11:05:00,8100008,1,,0,1,
5247,11:08:00,11:08:00,8101374,2,,0,0,
5247,11:11:00,11:11:00,8101845,3,,0,0,
5247,11:15:00,11:15:00,8101935,4,,0,0,
5247,11:17:00,11:17:00,8101510,5,,0,0,
5247,11:20:00,11:21:00,8101768,6,,0,0,
5247,11:22:00,11:23:00,8101077,7,,0,0,
5247,11:30:00,11:33:00,8101643,8,,0,0,
5247,11:36:00,11:36:00,8101645,9,,0,0,
5247,11:40:00,11:40:00,8100576,10,,0,0,
5247,11:43:00,11:44:00,8101153,11,,0,0,
5247,11:46:00,11:46:00,8101605,12,,0,0,
5247,11:48:00,11:48:00,8101586,13,,1,0,
5248,10:13:00,10:13:00,8101586,1,,0,1,
5248,10:14:00,10:14:00,8101605,2,,0,0,
5248,10:17:00,10:18:00,8101153,3,,0,0,
5248,10:20:00,10:20:00,8100576,4,,0,0,
5248,10:24:00,10:24:00,8101645,5,,0,0,
5248,10:28:00,10:30:00,8101643,6,,0,0,
5248,10:37:00,10:37:00,8101077,7,,0,0,
5248,10:39:00,10:39:00,8101768,8,,0,0,
5248,10:42:00,10:43:00,8101510,9,,0,0,
5248,10:44:00,10:44:00,8101935,10,,0,0,
5248,10:48:00,10:48:00,8101845,11,,0,0,
5248,10:51:00,10:52:00,8101374,12,,0,0,
5248,10:55:00,10:55:00,8100008,13,,1,0,
5249,13:05:00,13:05:00,8100008,1,,0,1,
5249,13:08:00,13:08:00,8101374,2,,0,0,
5249,13:11:00,13:11:00,8101845,3,,0,0,
5249,13:15:00,13:15:00,8101935,4,,0,0,
5249,13:17:00,13:17:00,8101510,5,,0,0,
5249,13:20:00,13:21:00,8101768,6,,0,0,
5249,13:22:00,13:23:00,8101077,7,,0,0,
5249,13:30:00,13:33:00,8101643,8,,0,0,
5249,13:36:00,13:36:00,8101645,9,,0,0,
5249,13:40:00,13:40:00,8100576,10,,0,0,
5249,13:43:00,13:44:00,8101153,11,,0,0,
5249,13:46:00,13:46:00,8101605,12,,0,0,
5249,13:48:00,13:48:00,8101586,13,,1,0,
5250,12:13:00,12:13:00,8101586,1,,0,1,
5250,12:14:00,12:14:00,8101605,2,,0,0,
5250,12:17:00,12:18:00,8101153,3,,0,0,
5250,12:20:00,12:20:00,8100576,4,,0,0,
5250,12:24:00,12:24:00,8101645,5,,0,0,
5250,12:28:00,12:30:00,8101643,6,,0,0,
5250,12:37:00,12:37:00,8101077,7,,0,0,
5250,12:39:00,12:39:00,8101768,8,,0,0,
5250,12:42:00,12:43:00,8101510,9,,0,0,
5250,12:44:00,12:44:00,8101935,10,,0,0,
5250,12:48:00,12:48:00,8101845,11,,0,0,
5250,12:51:00,12:52:00,8101374,12,,0,0,
5250,12:55:00,12:55:00,8100008,13,,1,0,
5251,13:35:00,13:35:00,8100008,1,,0,1,
5251,13:38:00,13:38:00,8101374,2,,0,0,
5251,13:41:00,13:41:00,8101845,3,,0,0,
5251,13:48:00,13:49:00,8101935,4,,0,0,
5251,13:50:00,13:51:00,8101510,5,,0,0,
5251,13:54:00,13:54:00,8101768,6,,0,0,
5251,13:56:00,13:57:00,8101077,7,,0,0,
5251,14:04:00,14:06:00,8101643,8,,0,0,
5251,14:09:00,14:09:00,8101645,9,,0,0,
5251,14:13:00,14:14:00,8100576,10,,0,0,
5251,14:16:00,14:18:00,8101153,11,,0,0,
5251,14:20:00,14:21:00,8101605,12,,0,0,
5251,14:22:00,14:22:00,8101586,13,,1,0,
5252,14:35:00,14:35:00,8100008,1,,0,1,
5252,14:38:00,14:38:00,8101374,2,,0,0,
5252,14:41:00,14:41:00,8101845,3,,0,0,
5252,14:48:00,14:49:00,8101935,4,,0,0,
5252,14:50:00,14:51:00,8101510,5,,0,0,
5252,14:54:00,14:54:00,8101768,6,,0,0,
5252,14:56:00,14:57:00,8101077,7,,0,0,
5252,15:04:00,15:06:00,8101643,8,,0,0,
5252,15:09:00,15:09:00,8101645,9,,0,0,
5252,15:13:00,15:14:00,8100576,10,,0,0,
5252,15:16:00,15:18:00,8101153,11,,0,0,
5252,15:20:00,15:21:00,8101605,12,,0,0,
5252,15:22:00,15:22:00,8101586,13,,1,0,
5253,15:05:00,15:05:00,8100008,1,,0,1,
5253,15:08:00,15:08:00,8101374,2,,0,0,
5253,15:11:00,15:11:00,8101845,3,,0,0,
5253,15:15:00,15:15:00,8101935,4,,0,0,
5253,15:17:00,15:17:00,8101510,5,,0,0,
5253,15:20:00,15:21:00,8101768,6,,0,0,
5253,15:22:00,15:23:00,8101077,7,,0,0,
5253,15:30:00,15:33:00,8101643,8,,0,0,
5253,15:36:00,15:36:00,8101645,9,,0,0,
5253,15:40:00,15:40:00,8100576,10,,0,0,
5253,15:43:00,15:44:00,8101153,11,,0,0,
5253,15:46:00,15:46:00,8101605,12,,0,0,
5253,15:48:00,15:48:00,8101586,13,,1,0,
5254,14:13:00,14:13:00,8101586,1,,0,1,
5254,14:14:00,14:14:00,8101605,2,,0,0,
5254,14:17:00,14:18:00,8101153,3,,0,0,
5254,14:20:00,14:20:00,8100576,4,,0,0,
5254,14:24:00,14:24:00,8101645,5,,0,0,
5254,14:28:00,14:30:00,8101643,6,,0,0,
5254,14:37:00,14:37:00,8101077,7,,0,0,
5254,14:39:00,14:39:00,8101768,8,,0,0,
5254,14:42:00,14:43:00,8101510,9,,0,0,
5254,14:44:00,14:44:00,8101935,10,,0,0,
5254,14:48:00,14:48:00,8101845,11,,0,0,
5254,14:51:00,14:52:00,8101374,12,,0,0,
5254,14:55:00,14:55:00,8100008,13,,1,0,
5255,15:35:00,15:35:00,8100008,1,,0,1,
5255,15:38:00,15:38:00,8101374,2,,0,0,
5255,15:41:00,15:41:00,8101845,3,,0,0,
5255,15:48:00,15:49:00,8101935,4,,0,0,
5255,15:50:00,15:51:00,8101510,5,,0,0,
5255,15:54:00,15:54:00,8101768,6,,0,0,
5255,15:56:00,15:57:00,8101077,7,,0,0,
5255,16:04:00,16:06:00,8101643,8,,0,0,
5255,16:09:00,16:09:00,8101645,9,,0,0,
5255,16:13:00,16:14:00,8100576,10,,0,0,
5255,16:16:00,16:18:00,8101153,11,,0,0,
5255,16:20:00,16:21:00,8101605,12,,0,0,
5255,16:22:00,16:22:00,8101586,13,,1,0,
5256,16:35:00,16:35:00,8100008,1,,0,1,
5256,16:38:00,16:38:00,8101374,2,,0,0,
5256,16:41:00,16:41:00,8101845,3,,0,0,
5256,16:48:00,16:49:00,8101935,4,,0,0,
5256,16:50:00,16:51:00,8101510,5,,0,0,
5256,16:54:00,16:54:00,8101768,6,,0,0,
5256,16:56:00,16:57:00,8101077,7,,0,0,
5256,17:04:00,17:06:00,8101643,8,,0,0,
5256,17:09:00,17:09:00,8101645,9,,0,0,
5256,17:13:00,17:14:00,8100576,10,,0,0,
5256,17:16:00,17:18:00,8101153,11,,0,0,
5256,17:20:00,17:21:00,8101605,12,,0,0,
5256,17:22:00,17:22:00,8101586,13,,1,0,
5257,17:05:00,17:05:00,8100008,1,,0,1,
5257,17:08:00,17:08:00,8101374,2,,0,0,
5257,17:11:00,17:11:00,8101845,3,,0,0,
5257,17:15:00,17:15:00,8101935,4,,0,0,
5257,17:17:00,17:17:00,8101510,5,,0,0,
5257,17:20:00,17:21:00,8101768,6,,0,0,
5257,17:22:00,17:23:00,8101077,7,,0,0,
5257,17:30:00,17:33:00,8101643,8,,0,0,
5257,17:36:00,17:36:00,8101645,9,,0,0,
5257,17:40:00,17:40:00,8100576,10,,0,0,
5257,17:43:00,17:44:00,8101153,11,,0,0,
5257,17:46:00,17:46:00,8101605,12,,0,0,
5257,17:48:00,17:48:00,8101586,13,,1,0,
5258,16:13:00,16:13:00,8101586,1,,0,1,
5258,16:14:00,16:14:00,8101605,2,,0,0,
5258,16:17:00,16:18:00,8101153,3,,0,0,
5258,16:20:00,16:20:00,8100576,4,,0,0,
5258,16:24:00,16:24:00,8101645,5,,0,0,
5258,16:28:00,16:30:00,8101643,6,,0,0,
5258,16:37:00,16:37:00,8101077,7,,0,0,
5258,16:39:00,16:39:00,8101768,8,,0,0,
5258,16:42:00,16:43:00,8101510,9,,0,0,
5258,16:44:00,16:44:00,8101935,10,,0,0,
5258,16:48:00,16:48:00,8101845,11,,0,0,
5258,16:51:00,16:52:00,8101374,12,,0,0,
5258,16:55:00,16:55:00,8100008,13,,1,0,
5259,17:35:00,17:35:00,8100008,1,,0,1,
5259,17:38:00,17:38:00,8101374,2,,0,0,
5259,17:41:00,17:41:00,8101845,3,,0,0,
5259,17:48:00,17:49:00,8101935,4,,0,0,
5259,17:50:00,17:51:00,8101510,5,,0,0,
5259,17:54:00,17:54:00,8101768,6,,0,0,
5259,17:56:00,17:57:00,8101077,7,,0,0,
5259,18:04:00,18:06:00,8101643,8,,0,0,
5259,18:09:00,18:09:00,8101645,9,,0,0,
5259,18:13:00,18:14:00,8100576,10,,0,0,
5259,18:16:00,18:18:00,8101153,11,,0,0,
5259,18:20:00,18:21:00,8101605,12,,0,0,
5259,18:22:00,18:22:00,8101586,13,,1,0,
5260,18:35:00,18:35:00,8100008,1,,0,1,
5260,18:38:00,18:38:00,8101374,2,,0,0,
5260,18:41:00,18:41:00,8101845,3,,0,0,
5260,18:48:00,18:49:00,8101935,4,,0,0,
5260,18:50:00,18:51:00,8101510,5,,0,0,
5260,18:54:00,18:54:00,8101768,6,,0,0,
5260,18:56:00,18:57:00,8101077,7,,0,0,
5260,19:04:00,19:06:00,8101643,8,,0,0,
5260,19:09:00,19:09:00,8101645,9,,0,0,
5260,19:13:00,19:14:00,8100576,10,,0,0,
5260,19:16:00,19:18:00,8101153,11,,0,0,
5260,19:20:00,19:21:00,8101605,12,,0,0,
5260,19:22:00,19:22:00,8101586,13,,1,0,
5261,19:05:00,19:05:00,8100008,1,,0,1,
5261,19:08:00,19:08:00,8101374,2,,0,0,
5261,19:11:00,19:11:00,8101845,3,,0,0,
5261,19:15:00,19:15:00,8101935,4,,0,0,
5261,19:17:00,19:17:00,8101510,5,,0,0,
5261,19:20:00,19:21:00,8101768,6,,0,0,
5261,19:22:00,19:23:00,8101077,7,,0,0,
5261,19:30:00,19:33:00,8101643,8,,0,0,
5261,19:36:00,19:36:00,8101645,9,,0,0,
5261,19:40:00,19:40:00,8100576,10,,0,0,
5261,19:43:00,19:44:00,8101153,11,,0,0,
5261,19:46:00,19:46:00,8101605,12,,0,0,
5261,19:48:00,19:48:00,8101586,13,,1,0,
5262,18:13:00,18:13:00,8101586,1,,0,1,
5262,18:14:00,18:14:00,8101605,2,,0,0,
5262,18:17:00,18:18:00,8101153,3,,0,0,
5262,18:20:00,18:20:00,8100576,4,,0,0,
5262,18:24:00,18:24:00,8101645,5,,0,0,
5262,18:28:00,18:30:00,8101643,6,,0,0,
5262,18:37:00,18:37:00,8101077,7,,0,0,
5262,18:39:00,18:39:00,8101768,8,,0,0,
5262,18:42:00,18:43:00,8101510,9,,0,0,
5262,18:44:00,18:44:00,8101935,10,,0,0,
5262,18:48:00,18:48:00,8101845,11,,0,0,
5262,18:51:00,18:52:00,8101374,12,,0,0,
5262,18:55:00,18:55:00,8100008,13,,1,0,
5263,21:05:00,21:05:00,8100008,1,,0,1,
5263,21:08:00,21:08:00,8101374,2,,0,0,
5263,21:11:00,21:11:00,8101845,3,,0,0,
5263,21:15:00,21:15:00,8101935,4,,0,0,
5263,21:17:00,21:17:00,8101510,5,,0,0,
5263,21:20:00,21:21:00,8101768,6,,0,0,
5263,21:22:00,21:23:00,8101077,7,,0,0,
5263,21:30:00,21:33:00,8101643,8,,0,0,
5263,21:36:00,21:36:00,8101645,9,,0,0,
5263,21:40:00,21:40:00,8100576,10,,0,0,
5263,21:43:00,21:44:00,8101153,11,,0,0,
5263,21:46:00,21:46:00,8101605,12,,0,0,
5263,21:48:00,21:48:00,8101586,13,,1,0,
5264,20:13:00,20:13:00,8101586,1,,0,1,
5264,20:14:00,20:14:00,8101605,2,,0,0,
5264,20:17:00,20:18:00,8101153,3,,0,0,
5264,20:20:00,20:20:00,8100576,4,,0,0,
5264,20:24:00,20:24:00,8101645,5,,0,0,
5264,20:28:00,20:30:00,8101643,6,,0,0,
5264,20:37:00,20:37:00,8101077,7,,0,0,
5264,20:39:00,20:39:00,8101768,8,,0,0,
5264,20:42:00,20:43:00,8101510,9,,0,0,
5264,20:44:00,20:44:00,8101935,10,,0,0,
5264,20:48:00,20:48:00,8101845,11,,0,0,
5264,20:51:00,20:52:00,8101374,12,,0,0,
5264,20:55:00,20:55:00,8100008,13,,1,0,
5265,05:39:00,05:39:00,8101586,1,,0,1,
5265,05:40:00,05:40:00,8101605,2,,0,0,
5265,05:43:00,05:44:00,8101153,3,,0,0,
5265,05:46:00,05:46:00,8100576,4,,0,0,
5265,05:50:00,05:50:00,8101645,5,,0,0,
5265,05:55:00,05:55:00,8101643,6,,1,0,
5266,06:33:00,06:33:00,8101643,1,,0,1,
5266,06:36:00,06:36:00,8101645,2,,0,0,
5266,06:40:00,06:40:00,8100576,3,,0,0,
5266,06:43:00,06:44:00,8101153,4,,0,0,
5266,06:46:00,06:47:00,8101605,5,,0,0,
5266,06:48:00,06:48:00,8101586,6,,1,0,
5267,06:39:00,06:39:00,8101586,1,,0,1,
5267,06:40:00,06:40:00,8101605,2,,0,0,
5267,06:43:00,06:44:00,8101153,3,,0,0,
5267,06:46:00,06:46:00,8100576,4,,0,0,
5267,06:50:00,06:50:00,8101645,5,,0,0,
5267,06:55:00,06:55:00,8101643,6,,1,0,
5268,22:13:00,22:13:00,8101586,1,,0,1,
5268,22:14:00,22:14:00,8101605,2,,0,0,
5268,22:17:00,22:18:00,8101153,3,,0,0,
5268,22:20:00,22:20:00,8100576,4,,0,0,
5268,22:24:00,22:24:00,8101645,5,,0,0,
5268,22:28:00,22:28:00,8101643,6,,1,0,
5269,22:33:00,22:33:00,8101643,1,,0,1,
5269,22:36:00,22:36:00,8101645,2,,0,0,
5269,22:40:00,22:40:00,8100576,3,,0,0,
5269,22:43:00,22:44:00,8101153,4,,0,0,
5269,22:46:00,22:46:00,8101605,5,,0,0,
5269,22:48:00,22:48:00,8101586,6,,1,0,
5270,23:13:00,23:13:00,8101586,1,,0,1,
5270,23:14:00,23:14:00,8101605,2,,0,0,
5270,23:17:00,23:18:00,8101153,3,,0,0,
5270,23:20:00,23:20:00,8100576,4,,0,0,
5270,23:24:00,23:24:00,8101645,5,,0,0,
5270,23:28:00,23:28:00,8101643,6,,1,0,
5271,07:56:00,07:56:00,8101643,1,,0,1,
5271,08:02:00,08:02:00,8101077,2,,0,0,
5271,08:04:00,08:05:00,8101768,3,,0,0,
5271,08:08:00,08:08:00,8101510,4,,0,0,
5271,08:10:00,08:10:00,8101935,5,,0,0,
5271,08:18:00,08:18:00,8101845,6,,0,0,
5271,08:21:00,08:22:00,8101374,7,,0,0,
5271,08:25:00,08:25:00,8100008,8,,1,0,
5272,04:34:00,04:34:00,8100277,1,,0,1,
5272,04:36:00,04:37:00,8100682,2,,0,0,
5272,04:46:00,04:46:00,8100493,3,,1,0,
5273,04:51:00,04:51:00,8100493,1,,0,1,
5273,05:01:00,05:01:00,8100277,2,,1,0,
5274,05:06:00,05:06:00,8100277,1,,0,1,
5274,05:08:00,05:09:00,8100682,2,,0,0,
5274,05:18:00,05:18:00,8100493,3,,1,0,
5275,05:38:00,05:38:00,8100277,1,,0,1,
5275,05:40:00,05:41:00,8100682,2,,0,0,
5275,05:50:00,05:50:00,8100493,3,,1,0,
5276,06:45:00,06:45:00,8100085,1,,0,1,
5276,06:54:00,06:55:00,8100080,2,,0,0,
5276,07:01:00,07:02:00,8100081,3,,0,0,
5276,07:13:00,07:16:00,8100147,4,,0,0,
5276,07:38:00,07:40:00,8100092,5,,0,0,
5276,08:03:00,08:04:00,8100093,6,,0,0,
5276,08:16:00,08:17:00,8100095,7,,0,0,
5276,08:29:00,08:30:00,8100097,8,,0,0,
5276,08:36:00,08:37:00,8100098,9,,0,0,
5276,08:48:00,08:52:00,8100044,10,,0,0,
5276,08:57:00,08:58:00,8100043,11,,0,0,
5276,09:05:00,09:07:00,8100042,12,,0,0,
5276,09:27:00,09:28:00,8100041,13,,0,0,
